date,cdc_ili_rate
2025-09-19,1.02649
2025-09-20,1.013
2025-09-21,1.0000434285714286
2025-09-22,0.987086857142857
2025-09-23,0.9741302857142856
2025-09-24,0.9611737142857143
2025-09-25,0.9482171428571429
2025-09-26,0.9352605714285714
2025-09-27,0.922304
2025-09-28,0.9394677142857143
2025-09-29,0.9566314285714286
2025-09-30,0.973795142857143
2025-10-01,0.9909588571428573
2025-10-02,1.0081225714285715
2025-10-03,1.025286285714286
2025-10-04,1.04245
2025-10-05,1.0493514285714287
2025-10-06,1.056252857142857
2025-10-07,1.0631542857142857
2025-10-08,1.0700557142857143
2025-10-09,1.076957142857143
2025-10-10,1.0838585714285713
2025-10-11,1.09076
2025-10-12,1.0832042857142856
2025-10-13,1.0756485714285715
2025-10-14,1.0680928571428572
2025-10-15,1.0605371428571428
2025-10-16,1.0529814285714285
2025-10-17,1.0454257142857144
2025-10-18,1.03787
2025-10-19,1.0667442857142857
2025-10-20,1.0956185714285716
2025-10-21,1.1244928571428572
2025-10-22,1.1533671428571428
2025-10-23,1.1822414285714284
2025-10-24,1.2111157142857143
2025-10-25,1.23999
2025-10-26,1.23999
2025-10-27,1.23999
2025-10-28,1.23999
2025-10-29,1.23999
2025-10-30,1.23999
2025-10-31,1.23999
