date,temp_max,temp_min,precip,snowfall,site
2019-06-17,67.6,51.4,0.004,0.0,A
2019-06-18,72.8,53.2,0.004,0.0,A
2019-06-19,74.8,51.8,0.035,0.0,A
2019-06-20,68.1,58.5,0.496,0.0,A
2019-06-21,76.9,57.7,0.311,0.0,A
2019-06-22,66.3,57.9,0.677,0.0,A
2019-06-23,77.9,51.9,0.0,0.0,A
2019-06-24,77.5,59.2,0.102,0.0,A
2019-06-25,77.4,59.5,0.004,0.0,A
2019-06-26,84.1,57.8,0.0,0.0,A
2019-06-27,79.0,66.4,2.539,0.0,A
2019-06-28,84.7,62.0,0.0,0.0,A
2019-06-29,88.3,67.4,0.0,0.0,A
2019-06-30,87.4,68.4,0.917,0.0,A
2019-07-01,82.4,65.6,0.0,0.0,A
2019-07-02,86.1,60.6,0.0,0.0,A
2019-07-03,85.2,67.1,0.177,0.0,A
2019-07-04,79.5,63.3,0.268,0.0,A
2019-07-05,73.5,62.0,0.067,0.0,A
2019-07-06,77.3,60.0,0.0,0.0,A
2019-07-07,84.2,55.1,0.0,0.0,A
2019-07-08,89.3,67.5,1.091,0.0,A
2019-07-09,72.8,67.2,1.709,0.0,A
2019-07-10,78.3,63.0,0.098,0.0,A
2019-07-11,82.8,56.4,0.0,0.0,A
2019-07-12,84.6,67.9,0.0,0.0,A
2019-07-13,85.6,64.8,0.016,0.0,A
2019-07-14,90.8,68.7,0.201,0.0,A
2019-07-15,92.8,70.0,0.075,0.0,A
2019-07-16,84.3,64.7,0.0,0.0,A
2019-07-17,84.3,68.0,0.461,0.0,A
2019-07-18,86.8,66.1,0.0,0.0,A
2019-07-19,83.5,65.6,0.35,0.0,A
2019-07-20,82.8,61.4,0.008,0.0,A
2019-07-21,74.3,56.3,0.0,0.0,A
2019-07-22,80.5,53.0,0.0,0.0,A
2019-07-23,83.4,57.2,0.0,0.0,A
2019-07-24,85.9,59.9,0.0,0.0,A
2019-07-25,85.8,67.2,0.197,0.0,A
2019-07-26,86.4,63.0,0.0,0.0,A
2019-07-27,85.8,63.8,0.0,0.0,A
2019-07-28,79.4,68.1,0.157,0.0,A
2019-07-29,74.1,57.6,0.0,0.0,A
2019-07-30,77.2,51.8,0.0,0.0,A
2019-07-31,83.9,62.1,0.0,0.0,A
2019-08-01,84.7,67.3,0.004,0.0,A
2019-08-02,81.4,68.1,0.15,0.0,A
2019-08-03,84.5,66.0,0.0,0.0,A
2019-08-04,86.1,65.4,0.0,0.0,A
2019-08-05,81.3,65.4,0.291,0.0,A
2019-08-06,84.5,60.1,0.047,0.0,A
2019-08-07,74.8,59.8,0.228,0.0,A
2019-08-08,73.5,53.4,0.0,0.0,A
2019-08-09,76.0,54.1,0.004,0.0,A
2019-08-10,77.5,59.0,0.0,0.0,A
2019-08-11,80.8,62.1,0.0,0.0,A
2019-08-12,72.5,60.6,0.465,0.0,A
2019-08-13,67.9,58.1,0.177,0.0,A
2019-08-14,75.0,57.4,0.0,0.0,A
2019-08-15,74.7,57.3,0.283,0.0,A
2019-08-16,79.2,55.8,0.0,0.0,A
2019-08-17,79.1,61.0,0.307,0.0,A
2019-08-18,72.4,53.8,0.051,0.0,A
2019-08-19,82.6,57.1,0.0,0.0,A
2019-08-20,75.3,61.1,0.559,0.0,A
2019-08-21,72.8,54.0,0.0,0.0,A
2019-08-22,74.5,52.2,0.0,0.0,A
2019-08-23,77.0,56.6,0.0,0.0,A
2019-08-24,79.9,63.1,0.0,0.0,A
2019-08-25,72.2,63.9,0.213,0.0,A
2019-08-26,72.8,62.5,0.209,0.0,A
2019-08-27,64.8,58.2,0.102,0.0,A
2019-08-28,73.4,53.5,0.0,0.0,A
2019-08-29,69.8,56.9,0.0,0.0,A
2019-08-30,71.4,47.8,0.0,0.0,A
2019-08-31,75.0,55.0,0.0,0.0,A
2019-09-01,78.4,59.5,0.008,0.0,A
2019-09-02,74.0,57.6,0.094,0.0,A
2019-09-03,66.1,54.4,0.0,0.0,A
2019-09-04,71.1,46.7,0.0,0.0,A
2019-09-05,79.8,60.7,0.358,0.0,A
2019-09-06,72.6,54.0,0.0,0.0,A
2019-09-07,58.7,52.4,0.378,0.0,A
2019-09-08,65.6,50.0,0.091,0.0,A
2019-09-09,63.1,55.4,0.689,0.0,A
2019-09-10,66.5,56.3,0.0,0.0,A
2019-09-11,70.3,53.5,0.0,0.0,A
2019-09-12,58.9,50.5,0.579,0.0,A
2019-09-13,63.0,49.7,0.02,0.0,A
2019-09-14,70.0,45.9,0.0,0.0,A
2019-09-15,82.0,52.4,0.0,0.0,A
2019-09-16,86.4,66.7,0.0,0.0,A
2019-09-17,87.3,73.2,0.0,0.0,A
2019-09-18,78.2,64.6,0.0,0.0,A
2019-09-19,80.0,57.9,0.0,0.0,A
2019-09-20,85.8,67.3,0.122,0.0,A
2019-09-21,76.7,59.2,0.685,0.0,A
2019-09-22,68.1,51.7,0.0,0.0,A
2019-09-23,73.9,51.3,0.0,0.0,A
2019-09-24,72.9,57.1,0.067,0.0,A
2019-09-25,62.7,51.8,0.004,0.0,A
2019-09-26,64.8,47.9,0.024,0.0,A
2019-09-27,57.8,42.3,0.0,0.0,A
2019-09-28,58.0,42.4,0.012,0.0,A
2019-09-29,58.3,50.5,0.476,0.0,A
2019-09-30,59.1,46.8,1.886,0.0,A
2019-10-01,48.7,41.1,0.0,0.0,A
2019-10-02,47.8,39.7,0.307,0.0,A
2019-10-03,45.6,37.4,0.063,0.0,A
2019-10-04,54.0,39.9,0.02,0.0,A
2019-10-05,54.1,46.2,0.496,0.0,A
2019-10-06,60.4,48.5,0.0,0.0,A
2019-10-07,64.1,40.6,0.0,0.0,A
2019-10-08,68.3,50.5,0.0,0.0,A
2019-10-09,68.8,42.9,0.031,0.0,A
2019-10-10,41.7,33.7,1.154,0.07598425196850393,A
2019-10-11,34.4,32.0,0.685,1.8444881889763778,A
2019-10-12,35.0,32.5,0.26,0.6291338582677165,A
2019-10-13,37.5,33.0,0.063,0.1625984251968504,A
2019-10-14,47.0,25.5,0.0,0.0,A
2019-10-15,44.7,35.1,0.079,0.0,A
2019-10-16,44.3,37.2,0.0,0.0,A
2019-10-17,57.3,35.0,0.0,0.0,A
2019-10-18,65.7,49.5,0.0,0.0,A
2019-10-19,57.9,42.3,0.0,0.0,A
2019-10-20,56.1,31.7,0.122,0.0,A
2019-10-21,47.9,40.9,0.453,0.0,A
2019-10-22,44.2,36.8,0.055,0.0,A
2019-10-23,39.8,31.5,0.0,0.0,A
2019-10-24,42.8,25.1,0.0,0.0,A
2019-10-25,54.6,33.7,0.0,0.0,A
2019-10-26,56.8,39.5,0.0,0.0,A
2019-10-27,38.9,26.3,0.0,0.0,A
2019-10-28,35.3,21.9,0.0,0.0,A
2019-10-29,31.7,23.0,0.0,0.0,A
2019-10-30,31.5,21.0,0.0,0.0,A
2019-10-31,41.0,19.8,0.0,0.0,A
2019-11-01,40.5,30.8,0.039,0.10866141732283466,A
2019-11-02,38.6,25.0,0.004,0.011023622047244094,A
2019-11-03,39.6,28.1,0.008,0.011023622047244094,A
2019-11-04,34.6,20.0,0.028,0.06496062992125984,A
2019-11-05,29.0,14.6,0.0,0.0,A
2019-11-06,25.5,17.5,0.004,0.0,A
2019-11-07,24.7,7.9,0.0,0.0,A
2019-11-08,38.8,17.7,0.0,0.0,A
2019-11-09,32.7,24.9,0.122,0.3362204724409449,A
2019-11-10,24.1,12.2,0.035,0.09763779527559055,A
2019-11-11,14.5,5.5,0.0,0.0,A
2019-11-12,23.5,5.9,0.0,0.0,A
2019-11-13,30.6,19.8,0.008,0.021653543307086614,A
2019-11-14,44.7,11.1,0.0,0.0,A
2019-11-15,39.7,26.2,0.0,0.0,A
2019-11-16,48.3,32.6,0.016,0.0,A
2019-11-17,37.5,29.0,0.0,0.0,A
2019-11-18,43.2,30.3,0.016,0.0,A
2019-11-19,42.4,31.9,0.0,0.0,A
2019-11-20,41.0,29.8,0.087,0.13031496062992126,A
2019-11-21,31.3,13.9,0.012,0.021653543307086614,A
2019-11-22,40.5,14.2,0.0,0.0,A
2019-11-23,44.1,27.6,0.0,0.0,A
2019-11-24,45.0,29.6,0.004,0.0,A
2019-11-25,41.0,32.5,0.035,0.0,A
2019-11-26,34.1,28.7,0.0,0.0,A
2019-11-27,30.0,24.1,0.0,0.0,A
2019-11-28,28.9,24.4,0.008,0.021653543307086614,A
2019-11-29,33.6,24.1,0.016,0.04330708661417323,A
2019-11-30,31.6,25.1,0.791,2.180708661417323,A
2019-12-01,24.2,7.2,0.201,0.5535433070866141,A
2019-12-02,24.5,4.2,0.0,0.0,A
2019-12-03,33.5,16.5,0.0,0.0,A
2019-12-04,33.3,15.4,0.0,0.0,A
2019-12-05,31.0,17.5,0.0,0.0,A
2019-12-06,25.4,0.4,0.004,0.011023622047244094,A
2019-12-07,33.6,21.3,0.0,0.0,A
2019-12-08,29.9,10.1,0.173,0.47755905511811025,A
2019-12-09,9.5,-14.7,0.142,0.3905511811023622,A
2019-12-10,1.2,-14.3,0.008,0.021653543307086614,A
2019-12-11,2.8,-22.2,0.055,0.15196850393700786,A
2019-12-12,9.4,0.0,0.055,0.15196850393700786,A
2019-12-13,16.1,3.6,0.165,0.45551181102362204,A
2019-12-14,8.9,-14.8,0.0,0.0,A
2019-12-15,9.7,-21.7,0.024,0.06496062992125984,A
2019-12-16,20.0,-1.8,0.0,0.0,A
2019-12-17,20.4,-10.5,0.0,0.0,A
2019-12-18,13.8,-14.3,0.0,0.0,A
2019-12-19,18.5,3.5,0.0,0.0,A
2019-12-20,19.6,9.8,0.0,0.0,A
2019-12-21,32.0,14.6,0.0,0.0,A
2019-12-22,33.6,19.3,0.0,0.0,A
2019-12-23,29.5,19.6,0.0,0.0,A
2019-12-24,26.3,14.8,0.0,0.0,A
2019-12-25,27.9,20.1,0.083,0.22795275590551178,A
2019-12-26,25.7,21.1,0.102,0.2822834645669291,A
2019-12-27,23.3,10.2,0.0,0.0,A
2019-12-28,31.9,12.9,0.402,1.1066929133858268,A
2019-12-29,32.5,22.2,0.949,2.61496062992126,A
2019-12-30,21.8,16.5,0.039,0.10866141732283466,A
2019-12-31,18.7,8.7,0.0,0.0,A
2020-01-01,29.6,14.5,0.067,0.08661417322834646,A
2020-01-02,32.8,18.8,0.02,0.021653543307086614,A
2020-01-03,30.3,13.9,0.028,0.06496062992125984,A
2020-01-04,23.5,5.5,0.0,0.0,A
2020-01-05,35.9,19.9,0.004,0.011023622047244094,A
2020-01-06,30.0,11.2,0.008,0.021653543307086614,A
2020-01-07,22.7,-6.3,0.0,0.0,A
2020-01-08,10.3,-13.7,0.016,0.04330708661417323,A
2020-01-09,18.5,9.0,0.0,0.0,A
2020-01-10,7.2,-11.7,0.0,0.0,A
2020-01-11,2.4,-20.1,0.0,0.0,A
2020-01-12,14.8,3.6,0.0,0.0,A
2020-01-13,24.5,13.3,0.035,0.09763779527559055,A
2020-01-14,23.5,-2.4,0.016,0.03267716535433071,A
2020-01-15,0.3,-13.3,0.181,0.5098425196850394,A
2020-01-16,-6.1,-21.7,0.0,0.0,A
2020-01-17,23.1,-5.2,0.287,0.7921259842519685,A
2020-01-18,19.9,-1.8,0.165,0.45551181102362204,A
2020-01-19,1.9,-7.3,0.0,0.0,A
2020-01-20,-1.2,-15.4,0.0,0.0,A
2020-01-21,24.3,-2.7,0.0,0.0,A
2020-01-22,25.8,11.2,0.0,0.0,A
2020-01-23,28.2,23.5,0.008,0.021653543307086614,A
2020-01-24,28.3,24.5,0.0,0.0,A
2020-01-25,25.5,17.5,0.0,0.0,A
2020-01-26,28.4,17.8,0.004,0.011023622047244094,A
2020-01-27,20.0,11.5,0.0,0.0,A
2020-01-28,16.1,3.8,0.008,0.021653543307086614,A
2020-01-29,22.2,10.9,0.0,0.0,A
2020-01-30,27.2,21.3,0.02,0.05433070866141733,A
2020-01-31,29.2,22.7,0.0,0.0,A
2020-02-01,38.6,16.2,0.0,0.0,A
2020-02-02,42.4,26.0,0.0,0.0,A
2020-02-03,27.7,5.7,0.0,0.0,A
2020-02-04,15.4,-2.4,0.0,0.0,A
2020-02-05,24.4,9.6,0.0,0.0,A
2020-02-06,21.7,10.7,0.02,0.05433070866141733,A
2020-02-07,10.0,-9.5,0.0,0.0,A
2020-02-08,22.1,-9.0,0.02,0.05433070866141733,A
2020-02-09,25.8,6.7,0.0,0.0,A
2020-02-10,28.6,15.8,0.008,0.021653543307086614,A
2020-02-11,28.1,19.1,0.0,0.0,A
2020-02-12,26.1,-16.3,0.024,0.06496062992125984,A
2020-02-13,-1.8,-22.3,0.0,0.0,A
2020-02-14,22.7,-10.0,0.0,0.0,A
2020-02-15,27.0,9.1,0.0,0.0,A
2020-02-16,18.7,1.4,0.0,0.0,A
2020-02-17,27.3,17.1,0.098,0.271259842519685,A
2020-02-18,15.4,-3.2,0.0,0.0,A
2020-02-19,3.9,-12.5,0.0,0.0,A
2020-02-20,14.7,-12.4,0.0,0.0,A
2020-02-21,34.2,13.5,0.0,0.0,A
2020-02-22,35.2,14.5,0.0,0.0,A
2020-02-23,36.5,23.2,0.0,0.0,A
2020-02-24,33.9,14.1,0.0,0.0,A
2020-02-25,22.5,12.8,0.0,0.0,A
2020-02-26,20.3,10.3,0.016,0.03267716535433071,A
2020-02-27,19.3,1.0,0.0,0.0,A
2020-02-28,25.2,6.6,0.0,0.0,A
2020-02-29,40.4,17.8,0.0,0.0,A
2020-03-01,37.5,23.5,0.0,0.0,A
2020-03-02,34.9,16.6,0.008,0.021653543307086614,A
2020-03-03,36.6,20.8,0.051,0.14094488188976378,A
2020-03-04,38.8,16.2,0.024,0.021653543307086614,A
2020-03-05,36.9,19.5,0.043,0.03267716535433071,A
2020-03-06,36.3,13.1,0.0,0.0,A
2020-03-07,44.7,31.1,0.0,0.0,A
2020-03-08,40.2,22.3,0.0,0.0,A
2020-03-09,21.4,8.2,0.0,0.0,A
2020-03-10,31.9,4.1,0.0,0.0,A
2020-03-11,43.2,22.2,0.0,0.0,A
2020-03-12,37.3,23.4,0.114,0.05433070866141733,A
2020-03-13,25.2,14.2,0.0,0.0,A
2020-03-14,25.9,11.3,0.0,0.0,A
2020-03-15,34.8,9.8,0.055,0.15196850393700786,A
2020-03-16,30.9,16.2,0.035,0.09763779527559055,A
2020-03-17,35.8,12.2,0.0,0.0,A
2020-03-18,37.3,25.3,0.118,0.32559055118110236,A
2020-03-19,24.8,11.7,0.157,0.43385826771653546,A
2020-03-20,19.0,3.4,0.0,0.0,A
2020-03-21,31.6,1.5,0.016,0.03267716535433071,A
2020-03-22,39.2,19.7,0.008,0.021653543307086614,A
2020-03-23,41.9,15.4,0.0,0.0,A
2020-03-24,45.2,31.1,0.051,0.0,A
2020-03-25,32.0,16.6,0.0,0.0,A
2020-03-26,44.3,15.9,0.0,0.0,A
2020-03-27,55.1,21.3,0.0,0.0,A
2020-03-28,52.2,26.5,0.0,0.0,A
2020-03-29,53.1,26.2,0.0,0.0,A
2020-03-30,59.8,23.4,0.0,0.0,A
2020-03-31,56.2,35.3,0.0,0.0,A
2020-04-01,56.8,36.0,0.098,0.0,A
2020-04-02,36.0,20.7,0.909,1.6165354330708661,A
2020-04-03,25.2,15.2,0.047,0.13031496062992126,A
2020-04-04,44.1,9.9,0.0,0.0,A
2020-04-05,49.3,26.1,0.047,0.0,A
2020-04-06,62.1,35.8,0.102,0.0,A
2020-04-07,51.5,33.3,0.028,0.0,A
2020-04-08,46.9,31.4,0.004,0.0,A
2020-04-09,41.2,26.6,0.035,0.09763779527559055,A
2020-04-10,48.7,23.0,0.0,0.0,A
2020-04-11,41.4,29.9,0.0,0.0,A
2020-04-12,33.3,22.2,0.0,0.0,A
2020-04-13,29.8,21.5,0.024,0.06496062992125984,A
2020-04-14,32.5,18.5,0.016,0.04330708661417323,A
2020-04-15,37.9,16.3,0.0,0.0,A
2020-04-16,46.8,21.6,0.0,0.0,A
2020-04-17,50.5,25.1,0.0,0.0,A
2020-04-18,56.1,35.4,0.0,0.0,A
2020-04-19,48.6,23.4,0.0,0.0,A
2020-04-20,49.4,30.3,0.075,0.0,A
2020-04-21,45.0,22.4,0.012,0.03267716535433071,A
2020-04-22,60.3,31.3,0.0,0.0,A
2020-04-23,62.2,36.9,0.051,0.0,A
2020-04-24,63.6,37.8,0.0,0.0,A
2020-04-25,54.5,36.2,0.031,0.0,A
2020-04-26,65.7,38.8,0.008,0.0,A
2020-04-27,67.2,41.9,0.02,0.0,A
2020-04-28,63.0,47.9,0.047,0.0,A
2020-04-29,63.1,43.6,0.0,0.0,A
2020-04-30,68.1,35.0,0.004,0.0,A
2020-05-01,71.1,51.4,0.075,0.0,A
2020-05-02,66.3,45.2,0.0,0.0,A
2020-05-03,53.0,33.1,0.0,0.0,A
2020-05-04,51.3,35.5,0.224,0.0,A
2020-05-05,46.7,41.1,0.469,0.0,A
2020-05-06,61.2,36.9,0.0,0.0,A
2020-05-07,52.6,33.2,0.0,0.0,A
2020-05-08,50.1,29.2,0.0,0.0,A
2020-05-09,40.4,35.1,0.307,0.10866141732283466,A
2020-05-10,46.0,35.8,0.0,0.0,A
2020-05-11,47.1,27.0,0.0,0.0,A
2020-05-12,52.4,24.4,0.0,0.0,A
2020-05-13,54.7,43.3,0.142,0.0,A
2020-05-14,66.3,41.6,0.0,0.0,A
2020-05-15,64.5,37.1,0.0,0.0,A
2020-05-16,67.1,41.1,0.0,0.0,A
2020-05-17,70.8,42.9,0.0,0.0,A
2020-05-18,72.7,45.0,0.0,0.0,A
2020-05-19,74.1,49.5,0.0,0.0,A
2020-05-20,73.8,56.2,0.0,0.0,A
2020-05-21,72.1,57.7,0.02,0.0,A
2020-05-22,73.9,56.8,0.031,0.0,A
2020-05-23,73.7,56.9,0.008,0.0,A
2020-05-24,69.3,56.8,0.118,0.0,A
2020-05-25,75.5,53.2,0.0,0.0,A
2020-05-26,73.0,57.6,0.094,0.0,A
2020-05-27,81.1,53.5,0.0,0.0,A
2020-05-28,68.0,54.5,0.0,0.0,A
2020-05-29,62.8,47.0,0.0,0.0,A
2020-05-30,64.5,43.7,0.0,0.0,A
2020-05-31,78.7,44.2,0.0,0.0,A
2020-06-01,91.4,64.8,0.008,0.0,A
2020-06-02,86.1,59.0,0.012,0.0,A
2020-06-03,83.4,57.6,0.0,0.0,A
2020-06-04,82.6,59.6,0.016,0.0,A
2020-06-05,78.3,56.8,0.02,0.0,A
2020-06-06,77.9,55.6,0.024,0.0,A
2020-06-07,89.4,63.0,0.244,0.0,A
2020-06-08,89.4,67.6,0.827,0.0,A
2020-06-09,71.7,58.0,0.622,0.0,A
2020-06-10,69.9,54.0,0.0,0.0,A
2020-06-11,74.9,54.7,0.0,0.0,A
2020-06-12,72.2,53.7,0.0,0.0,A
2020-06-13,74.8,54.8,0.0,0.0,A
2020-06-14,81.2,60.2,0.0,0.0,A
2020-06-15,89.8,72.3,0.0,0.0,A
2020-06-16,93.9,69.5,0.0,0.0,A
2020-06-17,94.1,76.5,0.004,0.0,A
2020-06-18,79.8,60.2,0.748,0.0,A
2020-06-19,73.9,53.4,0.0,0.0,A
2020-06-20,76.8,58.8,0.071,0.0,A
2020-06-21,70.8,55.6,0.0,0.0,A
2020-06-22,70.8,56.8,0.004,0.0,A
2020-06-23,74.4,56.0,0.004,0.0,A
2020-06-24,78.5,55.0,0.0,0.0,A
2020-06-25,87.2,61.0,0.173,0.0,A
2020-06-26,82.7,64.9,0.0,0.0,A
2020-06-27,86.3,61.1,0.0,0.0,A
2020-06-28,87.7,70.1,0.0,0.0,A
2020-06-29,88.8,69.7,0.106,0.0,A
2020-06-30,90.4,72.2,0.189,0.0,A
2020-07-01,86.2,69.6,0.555,0.0,A
2020-07-02,91.8,69.0,0.0,0.0,A
2020-07-03,92.0,73.1,0.0,0.0,A
2020-07-04,90.7,70.2,0.004,0.0,A
2020-07-05,90.6,69.1,0.11,0.0,A
2020-07-06,82.5,66.1,0.094,0.0,A
2020-07-07,86.6,63.5,0.0,0.0,A
2020-07-08,87.0,72.4,0.138,0.0,A
2020-07-09,81.1,65.9,0.059,0.0,A
2020-07-10,81.8,60.3,0.0,0.0,A
2020-07-11,78.0,64.1,0.055,0.0,A
2020-07-12,83.4,61.0,0.004,0.0,A
2020-07-13,87.3,67.9,0.102,0.0,A
2020-07-14,78.1,62.2,0.087,0.0,A
2020-07-15,82.4,60.8,0.0,0.0,A
2020-07-16,83.5,65.2,0.0,0.0,A
2020-07-17,92.4,61.3,0.909,0.0,A
2020-07-18,82.7,65.5,0.0,0.0,A
2020-07-19,76.7,63.0,0.0,0.0,A
2020-07-20,79.5,58.5,0.15,0.0,A
2020-07-21,73.9,60.8,0.087,0.0,A
2020-07-22,76.0,53.9,0.0,0.0,A
2020-07-23,83.4,61.7,0.008,0.0,A
2020-07-24,93.2,74.8,0.898,0.0,A
2020-07-25,88.9,73.8,0.311,0.0,A
2020-07-26,79.6,65.6,0.016,0.0,A
2020-07-27,80.6,62.8,0.0,0.0,A
2020-07-28,81.6,59.8,0.0,0.0,A
2020-07-29,81.3,57.4,0.0,0.0,A
2020-07-30,81.9,58.5,0.0,0.0,A
2020-07-31,86.0,59.7,0.185,0.0,A
2020-08-01,77.7,63.0,0.016,0.0,A
2020-08-02,74.3,59.7,0.0,0.0,A
2020-08-03,75.5,53.7,0.0,0.0,A
2020-08-04,78.1,54.4,0.0,0.0,A
2020-08-05,76.8,59.2,0.063,0.0,A
2020-08-06,78.6,59.8,0.0,0.0,A
2020-08-07,86.0,66.0,0.094,0.0,A
2020-08-08,84.6,68.9,0.0,0.0,A
2020-08-09,85.1,62.3,0.311,0.0,A
2020-08-10,76.4,55.4,0.0,0.0,A
2020-08-11,80.8,61.9,0.0,0.0,A
2020-08-12,84.4,65.2,0.0,0.0,A
2020-08-13,89.9,67.6,0.071,0.0,A
2020-08-14,71.7,58.1,2.083,0.0,A
2020-08-15,78.5,55.4,0.0,0.0,A
2020-08-16,79.2,57.5,0.0,0.0,A
2020-08-17,76.3,54.7,0.0,0.0,A
2020-08-18,81.7,58.6,0.0,0.0,A
2020-08-19,86.0,66.7,0.0,0.0,A
2020-08-20,85.3,65.4,0.0,0.0,A
2020-08-21,86.5,64.8,0.031,0.0,A
2020-08-22,86.5,64.8,0.0,0.0,A
2020-08-23,88.2,63.3,0.0,0.0,A
2020-08-24,82.6,63.3,0.0,0.0,A
2020-08-25,87.1,64.7,0.004,0.0,A
2020-08-26,83.0,66.3,0.004,0.0,A
2020-08-27,79.6,59.2,0.031,0.0,A
2020-08-28,73.4,60.2,0.161,0.0,A
2020-08-29,71.8,52.2,0.0,0.0,A
2020-08-30,75.9,59.6,0.933,0.0,A
2020-08-31,68.4,52.6,0.0,0.0,A
2020-09-01,74.2,54.6,0.0,0.0,A
2020-09-02,75.0,54.0,0.008,0.0,A
2020-09-03,66.8,53.6,0.0,0.0,A
2020-09-04,70.7,51.7,0.016,0.0,A
2020-09-05,75.4,47.9,0.0,0.0,A
2020-09-06,75.5,58.5,0.0,0.0,A
2020-09-07,55.9,44.1,0.0,0.0,A
2020-09-08,52.2,38.7,0.0,0.0,A
2020-09-09,55.0,37.0,0.0,0.0,A
2020-09-10,64.1,40.5,0.0,0.0,A
2020-09-11,64.7,43.5,0.343,0.0,A
2020-09-12,64.8,52.7,0.327,0.0,A
2020-09-13,65.3,47.5,0.004,0.0,A
2020-09-14,73.7,43.9,0.0,0.0,A
2020-09-15,74.7,58.2,0.0,0.0,A
2020-09-16,58.7,46.0,0.0,0.0,A
2020-09-17,61.4,46.0,0.0,0.0,A
2020-09-18,65.1,46.6,0.0,0.0,A
2020-09-19,73.6,50.2,0.0,0.0,A
2020-09-20,78.3,61.9,0.0,0.0,A
2020-09-21,78.6,58.7,0.0,0.0,A
2020-09-22,81.9,51.8,0.0,0.0,A
2020-09-23,74.1,56.5,0.004,0.0,A
2020-09-24,77.4,53.5,0.0,0.0,A
2020-09-25,76.5,61.2,0.004,0.0,A
2020-09-26,68.3,55.9,0.11,0.0,A
2020-09-27,63.0,51.5,0.224,0.0,A
2020-09-28,56.4,47.5,0.008,0.0,A
2020-09-29,68.0,46.5,0.004,0.0,A
2020-09-30,59.3,45.9,0.051,0.0,A
2020-10-01,47.4,42.6,0.0,0.0,A
2020-10-02,49.5,39.5,0.0,0.0,A
2020-10-03,53.0,37.0,0.0,0.0,A
2020-10-04,57.8,32.0,0.0,0.0,A
2020-10-05,69.4,48.9,0.028,0.0,A
2020-10-06,72.7,50.1,0.012,0.0,A
2020-10-07,65.2,45.4,0.0,0.0,A
2020-10-08,65.3,39.8,0.0,0.0,A
2020-10-09,73.2,48.7,0.0,0.0,A
2020-10-10,61.2,38.9,0.0,0.0,A
2020-10-11,72.3,54.2,0.287,0.0,A
2020-10-12,62.1,43.5,0.0,0.0,A
2020-10-13,58.7,44.4,0.024,0.0,A
2020-10-14,56.7,37.8,0.063,0.0,A
2020-10-15,47.4,30.2,0.0,0.0,A
2020-10-16,43.4,31.0,0.0,0.0,A
2020-10-17,43.7,29.0,0.173,0.45551181102362204,A
2020-10-18,35.1,25.1,0.0,0.0,A
2020-10-19,36.7,23.3,0.0,0.0,A
2020-10-20,34.6,29.0,0.374,1.0090551181102363,A
2020-10-21,33.4,23.6,0.0,0.0,A
2020-10-22,33.5,23.6,0.114,0.31456692913385825,A
2020-10-23,29.6,11.8,0.0,0.0,A
2020-10-24,29.3,12.9,0.0,0.0,A
2020-10-25,29.1,18.0,0.0,0.0,A
2020-10-26,29.4,15.2,0.0,0.0,A
2020-10-27,33.1,13.9,0.004,0.011023622047244094,A
2020-10-28,47.2,26.1,0.0,0.0,A
2020-10-29,36.2,18.1,0.051,0.13031496062992126,A
2020-10-30,43.7,29.1,0.004,0.011023622047244094,A
2020-10-31,48.7,28.8,0.0,0.0,A
2020-11-01,37.2,19.8,0.0,0.0,A
2020-11-02,57.7,30.6,0.0,0.0,A
2020-11-03,65.1,41.8,0.0,0.0,A
2020-11-04,66.9,34.9,0.0,0.0,A
2020-11-05,59.8,34.2,0.0,0.0,A
2020-11-06,65.1,41.4,0.0,0.0,A
2020-11-07,62.9,36.4,0.0,0.0,A
2020-11-08,69.6,46.1,0.0,0.0,A
2020-11-09,41.7,23.3,0.118,0.32559055118110236,A
2020-11-10,31.6,17.1,0.0,0.0,A
2020-11-11,43.7,18.0,0.0,0.0,A
2020-11-12,27.7,14.1,0.0,0.0,A
2020-11-13,40.5,14.2,0.0,0.0,A
2020-11-14,45.5,29.3,0.0,0.0,A
2020-11-15,33.9,20.1,0.012,0.03267716535433071,A
2020-11-16,31.5,16.3,0.016,0.04330708661417323,A
2020-11-17,32.6,12.5,0.0,0.0,A
2020-11-18,51.0,29.8,0.0,0.0,A
2020-11-19,41.1,29.8,0.059,0.011023622047244094,A
2020-11-20,30.3,18.9,0.0,0.011023622047244094,A
2020-11-21,44.2,19.5,0.008,0.0,A
2020-11-22,36.0,21.6,0.0,0.0,A
2020-11-23,37.9,19.0,0.0,0.0,A
2020-11-24,37.3,27.0,0.0,0.0,A
2020-11-25,36.4,24.1,0.0,0.0,A
2020-11-26,40.3,24.8,0.02,0.05433070866141733,A
2020-11-27,39.4,18.2,0.0,0.0,A
2020-11-28,46.2,26.9,0.0,0.0,A
2020-11-29,38.5,19.6,0.0,0.0,A
2020-11-30,35.2,15.3,0.0,0.0,A
2020-12-01,39.1,22.7,0.0,0.0,A
2020-12-02,39.9,24.2,0.0,0.0,A
2020-12-03,44.6,25.2,0.0,0.0,A
2020-12-04,38.6,21.1,0.0,0.0,A
2020-12-05,42.3,24.2,0.0,0.0,A
2020-12-06,43.4,25.1,0.0,0.0,A
2020-12-07,42.4,21.7,0.0,0.0,A
2020-12-08,47.6,27.0,0.0,0.0,A
